"...1","codecommune","reg","dep","nom","educNoDiplomaPerK1968","educNoDiplomaPerK1975","educNoDiplomaPerK1982","educNoDiplomaPerK1990","educNoDiplomaPerK1999","educNoDiplomaPerK2009","educNoDiplomaPerK2020","educCEPPerK1968","educCEPPerK1975","educCEPPerK1982","educCEPPerK1990","educCEPPerK1999","educCEPPerK2009","educCEPPerK2020","educBEPCPerK1968","educBEPCPerK1975","educBEPCPerK1982","educBEPCPerK1990","educBEPCPerK1999","educBEPCPerK2009","educBEPCPerK2020","educCAPBEPPerK1968","educCAPBEPPerK1975","educCAPBEPPerK1982","educCAPBEPPerK1990","educCAPBEPPerK1999","educCAPBEPPerK2009","educCAPBEPPerK2020","educBACPerK1968","educBACPerK1975","educBACPerK1982","educBACPerK1990","educBACPerK1999","educBACPerK2009","educBACPerK2020","educSUPPerK1968","educSUPPerK1975","educSUPPerK1982","educSUPPerK1990","educSUPPerK1999","educSUPPerK2009","educSUPPerK2020",".audit_education_name_key","zrr_nom",".audit_zrr_name_key",".audit_name_matches_zrr",".audit_row_id",".audit_nonzero_coverage",".audit_observed_coverage",".audit_selected"
10918,"2A004",94,"2A","Ajaccio",0,0,0.371609754293849,0.272438887852211,0.186138426626324,0.183064927881486,0.108725390513261,0,0,0.0848231618258796,0.105362262294526,0.0979576399394856,0.0523850380582142,0.0486160671165922,0,0,0.0726210504908577,0.0860744032977659,0.0917927382753404,0.0695731279084724,0.0621635613632872,0,0,0.0545027639630978,0.0983901338445097,0.134266263237519,0.145725609062174,0.164256642236291,0,0,0.0817911220396014,0.104429252404621,0.118872919818457,0.178848866149308,0.184603999632205,0,0,0.050583297897909,0.0685677449999152,0.124357034795764,0.159913956003651,0.22012732666673,"ajaccio","Ajaccio","ajaccio",1,10919,20,28,TRUE
10919,"2A006",94,"2A","Alata",0,0,0.3886925795053,0.225324987963409,0.137047580317202,0.113782593972231,0.0704745666382495,0,0,0.109540636042403,0.0962927298988926,0.0740138267588451,0.0338638672536402,0.0380789997158284,0,0,0.03886925795053,0.0885893115069812,0.0870272468483123,0.0643413477819166,0.05512929809605,0,0,0.088339222614841,0.129032258064516,0.168767791785279,0.199796816796477,0.188405797101449,0,0,0.0671378091872792,0.0866634569090034,0.125254168361122,0.173383000338638,0.183859050866723,0,0,0.0565371024734982,0.0674049109292248,0.105327368849126,0.190314933965459,0.26001705029838,"alata","Alata","alata",1,10920,20,28,TRUE
10920,"2A008",94,"2A","Albitreccia",0,0,0.447368421052632,0.170771756978653,0.146482122260669,0.126880313930674,0.0775012747358657,0,0,0.131578947368421,0.170771756978653,0.0841983852364475,0.0830608240680183,0.0544934837483511,0,0,0.0964912280701754,0.137931034482759,0.100346020761246,0.0614780902550687,0.0596502997805371,0,0,0.0614035087719298,0.0919540229885057,0.1280276816609,0.140614780902551,0.171766725316898,0,0,0.0614035087719298,0.13136288998358,0.134948096885813,0.221059516023545,0.183165273774793,0,0,0.0263157894736842,0.0656814449917898,0.192618223760092,0.213211249182472,0.289852257871788,"albitreccia","Albitreccia","albitreccia",1,10921,20,28,TRUE
10921,"2A011",94,"2A","Altagène",0,0,0.0888888888888889,0.533333333333333,0.219512195121951,0.0588235294117644,0.0377622377622378,0,0,0.533333333333333,0.266666666666667,0.292682926829268,0.0392156862745096,0.0377622377622378,0,0,0,0,0.121951219512195,0.196078431372548,0.226573426573427,0,0,0,0.266666666666667,0.146341463414634,0.215686274509803,0.0944055944055946,0,0,0,0,0.0731707317073171,0.137254901960784,0.188811188811189,0,0,0,0,0.048780487804878,0.137254901960784,0.226573426573427,"altagene","Altagène","altagene",1,10922,15,28,TRUE
10922,"2A014",94,"2A","Ambiegna",0,0,0.338983050847458,0.333333333333333,0.302325581395349,0.238095238095238,0.102653025836657,0,0,0.135593220338983,0.5,0.116279069767442,0.126984126984127,0.115484654066239,0,0,0,0.166666666666667,0.0465116279069767,0.0476190476190476,0.0513265129183284,0,0,0.135593220338983,0.166666666666667,0.302325581395349,0.190476190476191,0.218137679902896,0,0,0.0677966101694915,0.0833333333333333,0.0697674418604651,0.0634920634920634,0.128316282295821,0,0,0,0,0.116279069767442,0.19047619047619,0.282295821050806,"ambiegna","Ambiegna","ambiegna",1,10923,18,28,TRUE
10923,"2A017",94,"2A","Appietto",0,0,0.378812199036918,0.177362893815636,0.140992167101828,0.141795665634674,0.095104898716428,0,0,0.115569823434992,0.121353558926488,0.112271540469974,0.0693498452012383,0.0324804446064894,0,0,0.057784911717496,0.116686114352392,0.101827676240209,0.069969040247678,0.0656213994774694,0,0,0.057784911717496,0.088681446907818,0.179286335944299,0.153560371517027,0.190548434625618,0,0,0.0706260032102729,0.0840140023337223,0.127937336814621,0.177089783281733,0.183591498624784,0,0,0.0513643659711075,0.0746791131855309,0.0966057441253264,0.163467492260062,0.208015031733903,"appietto","Appietto","appietto",1,10924,20,28,TRUE
10924,"2A018",94,"2A","Arbellara",0,0,0.233576642335766,0.233333333333333,0.369369369369369,0.194029850746269,0.145426829268293,0,0,0.145985401459854,0.2,0.135135135135135,0.0671641791044776,0.0666539634146341,0,0,0.116788321167883,0.1,0.036036036036036,0.0447761194029851,0.0969512195121951,0,0,0,0.133333333333333,0.144144144144144,0.194029850746269,0.175724085365854,0,0,0,0.0666666666666667,0.036036036036036,0.119402985074627,0.157545731707317,0,0,0.0291970802919708,0.0333333333333333,0.0720720720720721,0.156716417910448,0.151486280487805,"arbellara","Arbellara","arbellara",1,10925,18,28,TRUE
10925,"2A019",94,"2A","Arbori",0,0,0.478260869565217,0.0645161290322581,0.222222222222222,0.285714285714286,0.12495867768595,0,0,0.130434782608696,0.387096774193548,0.26984126984127,0.142857142857143,0.0535537190082644,0,0,0,0.129032258064516,0.0952380952380952,0.0634920634920635,0.178512396694215,0,0,0,0.0645161290322581,0.174603174603175,0.142857142857143,0.178512396694215,0,0,0.130434782608696,0,0.0952380952380952,0.238095238095238,0.232066115702479,0,0,0,0,0.0476190476190476,0.0952380952380952,0.142809917355372,"arbori","Arbori","arbori",1,10926,16,28,TRUE
10926,"2A021",94,"2A","Argiusta-Moriccio",0,0,0.533333333333333,0.172043010752688,0.116883116883117,0.0975609756097562,0.0779220779220779,0,0,0.228571428571429,0.473118279569892,0.350649350649351,0.231707317073171,0.12987012987013,0,0,0.114285714285714,0.129032258064516,0.194805194805195,0.109756097560976,0.155844155844156,0,0,0,0.0430107526881721,0.103896103896104,0.195121951219512,0.246753246753247,0,0,0.0380952380952381,0.129032258064516,0.0779220779220779,0.182926829268293,0.142857142857143,0,0,0.0380952380952381,0.0430107526881721,0.0779220779220779,0.109756097560976,0.168831168831169,"argiustamoriccio","Argiusta-Moriccio","argiustamoriccio",1,10927,19,28,TRUE
10927,"2A022",94,"2A","Arro",0,0,0.114285714285714,0.585365853658537,0.0980392156862745,0.253333333333333,0.153846153846154,0,0,0.228571428571429,0.390243902439024,0.176470588235294,0.0933333333333333,0.153846153846154,0,0,0,0,0.0784313725490196,0.106666666666667,0.0897435897435897,0,0,0,0,0.0980392156862745,0.173333333333333,0.294871794871795,0,0,0.114285714285714,0,0.235294117647059,0.173333333333333,0.128205128205128,0,0,0.114285714285714,0,0.156862745098039,0.133333333333333,0.153846153846154,"arro","Arro","arro",1,10928,16,28,TRUE
10928,"2A024",94,"2A","Aullène",0,0,0.409090909090909,0.295302013422819,0.311594202898551,0.159340659340659,0.226277164637615,0,0,0.181818181818182,0.134228187919463,0.181159420289855,0.192307692307692,0.0631471157128228,0,0,0.0909090909090909,0.10738255033557,0.115942028985507,0.0714285714285714,0.0578848560700876,0,0,0.0454545454545455,0,0.0507246376811594,0.137362637362637,0.194703606781204,0,0,0.0454545454545455,0.0805369127516778,0.0507246376811594,0.225274725274725,0.252588462851291,0,0,0,0,0.13768115942029,0.10989010989011,0.105245192854705,"aullene","Aullène","aullene",1,10929,17,28,TRUE
10929,"2A026",94,"2A","Azilone-Ampaza",0,0,0.396039603960396,0.155844155844156,0.21505376344086,0.225563909774435,0.0933587525608925,0,0,0.435643564356436,0.467532467532468,0.139784946236559,0.0751879699248118,0.0494252219440018,0,0,0.0396039603960396,0,0.0967741935483871,0.0451127819548871,0.0823753699066696,0,0,0.118811881188119,0.051948051948052,0.204301075268817,0.225563909774436,0.192209196448896,0,0,0.0396039603960396,0.051948051948052,0.0860215053763441,0.120300751879699,0.153767357159117,0,0,0,0,0.0752688172043011,0.112781954887218,0.241634418392898,"aziloneampaza","Azilone-Ampaza","aziloneampaza",1,10930,18,28,TRUE
10930,"2A027",94,"2A","Azzana",0,0,0.148148148148148,0.518518518518518,0.178571428571429,0.169811320754717,0.223846653671215,0,0,0.54320987654321,0.148148148148148,0.321428571428572,0.150943396226415,0.172189733593242,0,0,0.0493827160493827,0.148148148148148,0.107142857142857,0.113207547169811,0.103313840155945,0,0,0,0.148148148148148,0.142857142857143,0.20754716981132,0.103313840155945,0,0,0.0493827160493827,0,0.107142857142857,0.264150943396226,0.137751786874594,0,0,0.0493827160493827,0,0.0178571428571429,0.0188679245283019,0.086094866796621,"azzana","Azzana","azzana",1,10931,17,28,TRUE
10931,"2A028",94,"2A","Balogna",0,0,0.409090909090909,0.625,0.205882352941176,0.15625,0.156477166821995,0,0,0.159090909090909,0.1,0.229411764705882,0.1796875,0.115657036346691,0,0,0.0454545454545455,0.025,0.111764705882353,0.0859375,0.0816402609506058,0,0,0.0227272727272727,0.025,0.141176470588235,0.25,0.217707362534949,0,0,0.0227272727272727,0.075,0.129411764705882,0.1328125,0.163280521901212,0,0,0.0227272727272727,0.025,0.0823529411764706,0.0625,0.122460391425909,"balogna","Balogna","balogna",1,10932,20,28,TRUE
10932,"2A031",94,"2A","Bastelica",0,0,0.459530026109661,0.412844036697248,0.245652173913044,0.213022374221594,0.148548845827272,0,0,0.151436031331593,0.238532110091743,0.171739130434783,0.0867170726919762,0.0777989458852533,0,0,0.0783289817232376,0.036697247706422,0.156521739130435,0.0902918718414621,0.098667670595432,0,0,0.0365535248041775,0.073394495412844,0.0673913043478261,0.146846484466664,0.124079012049219,0,0,0.140992167101828,0.073394495412844,0.128260869565217,0.233328947128007,0.240067999856152,0,0,0.0156657963446475,0.036697247706422,0.0934782608695652,0.103487948120676,0.192864290751121,"bastelica","Bastelica","bastelica",1,10933,20,28,TRUE
10933,"2A032",94,"2A","Bastelicaccia",0,0,0.428191489361702,0.258687258687259,0.148067894546768,0.129618226600985,0.100089816764413,0,0,0.0851063829787234,0.0965250965250965,0.075839653304442,0.0489532019704434,0.0368472557901569,0,0,0.0372340425531915,0.0810810810810811,0.0776453593355002,0.0609605911330049,0.0592090636021952,0,0,0.0558510638297872,0.117760617760618,0.172625496569158,0.173645320197044,0.176783212206563,0,0,0.0851063829787234,0.11969111969112,0.12206572769953,0.15948275862069,0.2032570081286,0,0,0.0398936170212766,0.0540540540540541,0.123149151318165,0.201662561576355,0.239845516956579,"bastelicaccia","Bastelicaccia","bastelicaccia",1,10934,20,28,TRUE
10934,"2A035",94,"2A","Belvédère-Campomoro",0,0,0.415094339622641,0.4375,0.0444444444444445,0.135802469135803,0.125691699604743,0,0,0.188679245283019,0.4375,0.325925925925926,0.154320987654322,0.0538678712591756,0,0,0.0377358490566038,0.0625,0.0962962962962963,0.0617283950617286,0.0538678712591756,0,0,0.0754716981132075,0.0625,0.0814814814814815,0.117283950617284,0.101750423489554,0,0,0.0377358490566038,0.09375,0.192592592592593,0.154320987654322,0.161603613777527,0,0,0,0.03125,0.133333333333333,0.222222222222223,0.35313382269904,"belvederecampomoro","Belvédère-Campomoro","belvederecampomoro",1,10935,19,28,TRUE
10935,"2A038",94,"2A","Bilia",0,0,0.526315789473684,0.292682926829268,0,0.0869565217391302,0.0784313725490196,0,0,0.31578947368421,0.48780487804878,0.25,0.0869565217391302,0.0392156862745098,0,0,0.105263157894737,0.0975609756097561,0.05,0.0652173913043477,0.0196078431372549,0,0,0,0.0975609756097561,0.175,0.0434782608695651,0.196078431372549,0,0,0,0,0.125,0.17391304347826,0.215686274509804,0,0,0.210526315789474,0,0.25,0.369565217391303,0.411764705882353,"bilia","Bilia","bilia",1,10936,15,28,TRUE
10936,"2A040",94,"2A","Bocognano",0,0,0.622222222222222,0.303448275862069,0.19533527696793,0.184649211796946,0.133565468146528,0,0,0.0634920634920635,0.248275862068966,0.209912536443149,0.101660802000566,0.0619954655744003,0,0,0.0507936507936508,0.110344827586207,0.104956268221574,0.0767642790616517,0.113091382976194,0,0,0.0380952380952381,0.0275862068965517,0.110787172011662,0.136920538117645,0.183671232550179,0,0,0.0634920634920635,0.096551724137931,0.12536443148688,0.16805152983767,0.226859556772637,0,0,0,0.0413793103448276,0.0816326530612245,0.147304427388575,0.1696603336052,"bocognano","Bocognano","bocognano",1,10937,19,28,TRUE
10937,"2A041",94,"2A","Bonifacio",0,0,0.454678362573099,0.336936265374581,0.171181339352897,0.213966500700411,0.13390660182169,0,0,0.119883040935672,0.111815132314573,0.135440180586907,0.0506294903342123,0.0465192230528109,0,0,0.0891812865497076,0.101379053298546,0.114371708051166,0.106022048313707,0.0979393611184985,0,0,0.0350877192982456,0.0834886321282147,0.142588412340105,0.14910786975514,0.181880458050207,0,0,0.0657894736842105,0.0805068952664927,0.106471030850263,0.136608718868437,0.183122943862254,0,0,0.0160818713450292,0.0491986582184122,0.0718585402558315,0.105275077051827,0.14871889700356,"bonifacio","Bonifacio","bonifacio",1,10938,20,28,TRUE
10938,"2A048",94,"2A","Calcatoggio",0,0,0.674698795180723,0.123249299719888,0.160112359550562,0.170498084291188,0.10203358925735,0,0,0.144578313253012,0.280112044817927,0.193820224719101,0.0766283524904215,0.0522924182311426,0,0,0.0481927710843374,0.0448179271708683,0.0758426966292135,0.0689655172413793,0.0364737767985982,0,0,0.0963855421686747,0.100840336134454,0.191011235955056,0.139846743295019,0.1674243340079,0,0,0.036144578313253,0.179271708683473,0.146067415730337,0.210727969348659,0.250835460548573,0,0,0.0481927710843374,0.112044817927171,0.0870786516853933,0.181992337164751,0.2448238346631,"calcatoggio","Calcatoggio","calcatoggio",1,10939,20,28,TRUE
10939,"2A056",94,"2A","Campo",0,0,0.142857142857143,0.369230769230769,0.233766233766234,0.118421052631578,0.0981308411214953,0,0,0.428571428571428,0.246153846153846,0.142857142857143,0.144736842105263,0.062446898895497,0,0,0.142857142857143,0.246153846153846,0.116883116883117,0.118421052631578,0.0446049277824978,0,0,0,0.0615384615384615,0.155844155844156,0.144736842105263,0.178419711129991,0,0,0,0.0615384615384615,0.12987012987013,0.184210526315789,0.187340696686491,0,0,0,0,0.038961038961039,0.144736842105263,0.267629566694987,"campo","Campo","campo",1,10940,16,28,TRUE
10940,"2A060",94,"2A","Cannelle",0,0,0,0.48,0.15625,0.0652173913043481,0.0155897435897436,0,0,0,0.32,0.25,0.0869565217391308,0.109128205128205,0,0,0,0,0.0625,0.0869565217391308,0.0467692307692308,0,0,0,0,0.09375,0.0652173913043481,0.0935384615384616,0,0,0,0.16,0.25,0.347826086956523,0.249435897435898,0,0,0,0.32,0.03125,0.23913043478261,0.34297435897436,"cannelle","Cannelle","cannelle",1,10941,15,28,TRUE
10941,"2A061",94,"2A","Carbini",0,0,0.16,0.210526315789474,0.16,0.181818181818182,0.116071428571429,0,0,0.288,0.71578947368421,0.25,0.163636363636364,0.0714285714285715,0,0,0.192,0.0421052631578947,0.14,0.1,0.107142857142857,0,0,0,0.0421052631578947,0.13,0.0454545454545455,0.151785714285714,0,0,0.064,0.0842105263157895,0.19,0.272727272727273,0.258928571428571,0,0,0.064,0,0.05,0.145454545454545,0.178571428571428,"carbini","Carbini","carbini",1,10942,18,28,TRUE
10942,"2A062",94,"2A","Carbuccia",0,0,0.2,0.241758241758242,0.173228346456693,0.294294294294294,0.156657963446475,0,0,0.222222222222222,0.197802197802198,0.200787401574803,0.039039039039039,0.02088772845953,0,0,0.0444444444444445,0.0659340659340659,0.0866141732283465,0.087087087087087,0.0496083550913838,0,0,0.0444444444444445,0.131868131868132,0.204724409448819,0.183183183183183,0.240208877284595,0,0,0.0444444444444445,0.10989010989011,0.0748031496062992,0.114114114114114,0.18798955613577,0,0,0.0444444444444445,0.043956043956044,0.0590551181102362,0.138138138138138,0.151436031331593,"carbuccia","Carbuccia","carbuccia",1,10943,20,28,TRUE
10943,"2A064",94,"2A","Cardo-Torgia",0,0,0.347826086956522,0.413793103448276,0.15625,0.175,0.302734375,0,0,0,0.275862068965517,0.375,0.05,0.060546875,0,0,0,0,0.0625,0.05,0.0908203125,0,0,0,0.137931034482759,0.15625,0.275,0.2119140625,0,0,0,0,0.0625,0.15,0.2119140625,0,0,0,0,0.03125,0.15,0.0908203125,"cardotorgia","Cardo-Torgia","cardotorgia",1,10944,15,28,TRUE
10944,"2A065",94,"2A","Cargèse",0,0,0.400890868596882,0.319125683060109,0.191446028513238,0.183816705758369,0.124061200803838,0,0,0.0935412026726058,0.148633879781421,0.15071283095723,0.0905731049692926,0.0490020435326642,0,0,0.0801781737193764,0.0524590163934426,0.0733197556008147,0.0677262132029173,0.0533556621966351,0,0,0.0623608017817372,0.113661202185792,0.153767820773931,0.155645044461794,0.163026299500268,0,0,0.0623608017817372,0.100546448087432,0.127291242362526,0.155709932899268,0.161492840748237,0,0,0.0623608017817372,0.087431693989071,0.0967413441955193,0.146867761234338,0.27577173769477,"cargese","Cargèse","cargese",1,10945,20,28,TRUE
10945,"2A066",94,"2A","Cargiaca",0,0,0.666666666666667,0.63768115942029,0.387755102040816,0.305084745762712,0.16057091882248,0,0,0.0444444444444445,0.173913043478261,0.183673469387755,0.101694915254237,0.0535236396074934,0,0,0.177777777777778,0.115942028985507,0.163265306122449,0.0508474576271187,0.0356824264049956,0,0,0.0444444444444445,0,0.0612244897959184,0.169491525423729,0.196253345227475,0,0,0,0,0.0408163265306122,0.169491525423729,0.178412132024978,0,0,0,0,0.142857142857143,0.169491525423729,0.32114183764496,"cargiaca","Cargiaca","cargiaca",1,10946,15,28,TRUE
10946,"2A070",94,"2A","Casaglione",0,0,0.186770428015564,0.315068493150685,0.205479452054795,0.140377033257462,0.103747320067696,0,0,0.217898832684825,0.0821917808219178,0.13013698630137,0.0904738053526989,0.0785332091632023,0,0,0.124513618677043,0.123287671232877,0.116438356164384,0.0789620812073225,0.0751197444047092,0,0,0.0622568093385214,0.10958904109589,0.154109589041096,0.169622248519433,0.196227393902974,0,0,0.0622568093385214,0.164383561643836,0.102739726027397,0.184244856150419,0.218194241322205,0,0,0.0311284046692607,0.0273972602739726,0.150684931506849,0.17254677004563,0.185971136753123,"casaglione","Casaglione","casaglione",1,10947,20,28,TRUE
10947,"2A071",94,"2A","Casalabriva",0,0,0.441176470588235,0.213333333333333,0.215469613259669,0.0888888888888889,0.122945482109734,0,0,0.294117647058823,0.346666666666667,0.143646408839779,0.15,0.0044113300050996,0,0,0.0294117647058823,0.16,0.143646408839779,0.0555555555555556,0.110826504898174,0,0,0.0588235294117647,0.08,0.0994475138121547,0.261111111111111,0.298044465999567,0,0,0.0588235294117647,0,0.0828729281767956,0.161111111111111,0.176087527510342,0,0,0,0.0266666666666667,0.0883977900552486,0.116666666666667,0.136424970296605,"casalabriva","Casalabriva","casalabriva",1,10948,18,28,TRUE
10948,"2A085",94,"2A","Cauro",0,0,0.342857142857143,0.235571260306243,0.160377358490566,0.14662217884891,0.112092018393202,0,0,0.161344537815126,0.14605418138987,0.0830188679245283,0.0403404936515519,0.0498695779182675,0,0,0.0605042016806723,0.0895170789163722,0.0783018867924528,0.0620622979254645,0.0555661309591894,0,0,0.0672268907563025,0.0895170789163722,0.179245283018868,0.176877549087573,0.157229015090685,0,0,0.0941176470588235,0.122497055359246,0.130188679245283,0.160593270774124,0.178293201226823,0,0,0.0470588235294118,0.0895170789163722,0.123584905660377,0.173012805251201,0.239778846088498,"cauro","Cauro","cauro",1,10949,20,28,TRUE
10949,"2A089",94,"2A","Ciamannacce",0,0,0.591304347826087,0.43010752688172,0.216417910447761,0.276119402985075,0.180451127819549,0,0,0.104347826086957,0.258064516129032,0.298507462686567,0.134328358208955,0.142857142857143,0,0,0.0347826086956522,0.0430107526881721,0.171641791044776,0.119402985074627,0.0676691729323308,0,0,0,0,0.111940298507463,0.201492537313433,0.172932330827068,0,0,0.0347826086956522,0.0430107526881721,0.0597014925373134,0.134328358208955,0.210526315789474,0,0,0,0.172043010752688,0.0970149253731343,0.0671641791044776,0.18796992481203,"ciamannacce","Ciamannacce","ciamannacce",1,10950,17,28,TRUE
10950,"2A090",94,"2A","Coggia",0,0,0.47427293064877,0.364312267657993,0.148783977110157,0.149817295980512,0.0724094218552798,0,0,0.143176733780761,0.141263940520446,0.111587982832618,0.0706455542021926,0.0544457018714052,0,0,0.0447427293064877,0.111524163568773,0.123032904148784,0.0937880633373936,0.0829879119413632,0,0,0.0447427293064877,0.0446096654275093,0.160228898426323,0.15347137637028,0.195968826215212,0,0,0.0626398210290828,0.0892193308550186,0.143061516452074,0.221680876979294,0.206944124641261,0,0,0.0268456375838926,0.0892193308550186,0.123032904148784,0.172959805115713,0.353225522413692,"coggia","Coggia","coggia",1,10951,20,28,TRUE
10951,"2A091",94,"2A","Cognocoli-Monticchi",0,0,0.699300699300699,0.369942196531792,0.268292682926829,0.306451612903225,0.0832993336053312,0,0,0.027972027972028,0.23121387283237,0.182926829268293,0.0537634408602151,0.0892492860057122,0,0,0,0.092485549132948,0.103658536585366,0.0860215053763441,0.118999048007616,0,0,0.0839160839160839,0.115606936416185,0.109756097560976,0.150537634408602,0.285597715218278,0,0,0.027972027972028,0.023121387283237,0.109756097560976,0.161290322580645,0.196348429212567,0,0,0,0.046242774566474,0.0914634146341463,0.129032258064516,0.160648714810282,"cognocolimonticchi","Cognocoli-Monticchi","cognocolimonticchi",1,10952,19,28,TRUE
10952,"2A092",94,"2A","Conca",0,0,0.432234432234432,0.280970625798212,0.224675324675325,0.219704433497536,0.0978208341530638,0,0,0.153846153846154,0.255427841634738,0.202597402597403,0.13103448275862,0.0431694931839405,0,0,0.0805860805860806,0.0613026819923372,0.118181818181818,0.0906403940886696,0.125683158051451,0,0,0.00732600732600733,0.086845466155811,0.102597402597403,0.120197044334975,0.173878421131184,0,0,0.0586080586080586,0.0613026819923372,0.123376623376623,0.177339901477832,0.185863421366617,0,0,0.021978021978022,0.0459770114942529,0.0662337662337662,0.107389162561576,0.207851991429381,"conca","Conca","conca",1,10953,20,28,TRUE
10953,"2A094",94,"2A","Corrano",0,0,0.256410256410256,0.266666666666667,0.323943661971831,0.176470588235294,0.0706269349845201,0,0,0.358974358974359,0.466666666666667,0.211267605633803,0.176470588235294,0.0282507739938081,0,0,0.0512820512820513,0.0666666666666667,0.0563380281690141,0.152941176470588,0.113003095975232,0,0,0.0512820512820513,0.0666666666666667,0.183098591549296,0.164705882352941,0.339009287925697,0,0,0,0.133333333333333,0.112676056338028,0.152941176470588,0.0988777089783281,0,0,0,0.0666666666666667,0.0140845070422535,0.105882352941176,0.310758513931889,"corrano","Corrano","corrano",1,10954,18,28,TRUE
10954,"2A098",94,"2A","Coti-Chiavari",0,0,0.588235294117647,0.210526315789474,0.151020408163265,0.136425648021828,0.113595831742814,0,0,0.0941176470588235,0.200501253132832,0.16734693877551,0.106412005457026,0.0451292317028603,0,0,0.0235294117647059,0.0601503759398496,0.108163265306122,0.0545702592087313,0.0699143864556522,0,0,0.0235294117647059,0.0802005012531328,0.140816326530612,0.218281036834925,0.182075812277953,0,0,0.0588235294117647,0.160401002506266,0.151020408163265,0.181446111869032,0.231595709973754,0,0,0.0705882352941176,0.0601503759398496,0.126530612244898,0.163710777626194,0.243217057597921,"cotichiavari","Coti-Chiavari","cotichiavari",1,10955,20,28,TRUE
10955,"2A099",94,"2A","Cozzano",0,0,0.489028213166144,0.62190812720848,0.305785123966942,0.393501805054152,0.118427900608832,0,0,0.112852664576802,0.0424028268551237,0.169421487603306,0.0649819494584838,0.14347456893948,0,0,0.0376175548589342,0.0424028268551237,0.0950413223140496,0.0685920577617328,0.118639620539103,0,0,0.0125391849529781,0.0424028268551237,0.132231404958678,0.108303249097473,0.111493241918731,0,0,0,0,0.0702479338842975,0.075812274368231,0.132982091533387,0,0,0.0125391849529781,0,0.0826446280991736,0.151624548736462,0.190723080727857,"cozzano","Cozzano","cozzano",1,10956,17,28,TRUE
10956,"2A100",94,"2A","Cristinacce",0,0,0.8,0.326530612244898,0.115384615384615,0.262295081967213,0.2,0,0,0,0.326530612244898,0.211538461538462,0.0819672131147542,0.0428571428571429,0,0,0,0.0816326530612245,0.115384615384615,0.147540983606557,0.0857142857142857,0,0,0,0.0816326530612245,0.192307692307692,0.114754098360656,0.114285714285714,0,0,0,0.0816326530612245,0.0769230769230769,0.262295081967213,0.257142857142857,0,0,0.0666666666666667,0,0.134615384615385,0.098360655737705,0.185714285714286,"cristinacce","Cristinacce","cristinacce",1,10957,17,28,TRUE
10957,"2A103",94,"2A","Cuttoli-Corticchiato",0,0,0.584758942457232,0.265437788018433,0.160217243720299,0.164377504606918,0.110689849666563,0,0,0.124416796267496,0.106912442396313,0.122878479293958,0.0747022183634284,0.0463625483485846,0,0,0.0248833592534992,0.0811059907834101,0.0970807875084861,0.0741477144753778,0.0649782964366151,0,0,0.0497667185069984,0.117972350230415,0.1663272233537,0.181585604684884,0.215442507338225,0,0,0.0497667185069984,0.103225806451613,0.108621860149355,0.13434628561828,0.179887131563964,0,0,0.0124416796267496,0.0221198156682028,0.0760353021045485,0.12628397698307,0.176863627221314,"cuttolicorticchiato","Cuttoli-Corticchiato","cuttolicorticchiato",1,10958,20,28,TRUE
10958,"2A104",94,"2A","Eccica-Suarella",0,0,0.445328031809145,0.280701754385965,0.138888888888889,0.116504854368932,0.0826446280991736,0,0,0.151093439363817,0.056140350877193,0.0994152046783626,0.0446601941747573,0.0300525920360631,0,0,0.0715705765407555,0.0421052631578947,0.0804093567251462,0.0533980582524273,0.0420736288504884,0,0,0.0397614314115308,0.0982456140350877,0.131578947368421,0.158252427184466,0.164537941397445,0,0,0.0795228628230616,0.133333333333333,0.149122807017544,0.19126213592233,0.196093163035312,0,0,0.0556660039761431,0.0701754385964912,0.128654970760234,0.2,0.274229902329076,"eccicasuarella","Eccica-Suarella","eccicasuarella",1,10959,20,28,TRUE
10959,"2A108",94,"2A","Évisa",0,0,0.290322580645161,0.280155642023346,0.26530612244898,0.307821053731003,0.186958922072736,0,0,0.0483870967741935,0.186770428015564,0.147959183673469,0.0989424815563935,0.0588827663391927,0,0,0.129032258064516,0.140077821011673,0.0918367346938776,0.126356766773322,0.104876271566436,0,0,0.0806451612903226,0.108949416342412,0.112244897959184,0.142847180366054,0.240518859408175,0,0,0.145161290322581,0.140077821011673,0.127551020408163,0.0933759395878574,0.14792306342591,0,0,0,0.0311284046692607,0.076530612244898,0.0823823305260356,0.153641501345859,"evisa","Evisa","evisa",1,10960,19,28,TRUE
10960,"2A114",94,"2A","Figari",0,0,0.336594911937378,0.367614879649891,0.22089552238806,0.209580838323354,0.163872802345114,0,0,0.199608610567515,0.179431072210066,0.11044776119403,0.0553892215568862,0.0263292906280852,0,0,0.148727984344423,0.087527352297593,0.10547263681592,0.0755988023952096,0.0584221461808054,0,0,0.0391389432485323,0.0700218818380744,0.134328358208955,0.163922155688623,0.156982738133947,0,0,0.086105675146771,0.0962800875273523,0.10547263681592,0.154191616766467,0.18156270216716,0,0,0.00782778864970646,0.0218818380743982,0.0796019900497512,0.133982035928144,0.244319144271716,"figari","Figari","figari",1,10961,20,28,TRUE
